Date,Open,High,Low,Close,Adj Close,Volume
2019-12-04,1.1484589576721191,1.1484589576721191,1.0804320573806763,1.1124449968338013,1.1124449968338013,4248
2019-12-05,1.0764310359954834,1.0764310359954834,1.0764310359954834,1.0764310359954834,1.0764310359954834,750
2019-12-06,1.0764310359954834,1.0764310359954834,1.0764310359954834,1.0764310359954834,1.0764310359954834,0
2019-12-09,1.0644259452819824,1.0644259452819824,1.0404160022735596,1.0564229488372803,1.0564229488372803,3499
2019-12-10,1.020408034324646,1.1204479932785034,1.020408034324646,1.1204479932785034,1.1204479932785034,7997
2019-12-11,1.152461051940918,1.2124849557876587,1.140455961227417,1.1804720163345337,1.1804720163345337,19742
2019-12-12,1.108443021774292,1.108443021774292,1.096439003944397,1.096439003944397,1.096439003944397,8996
2019-12-13,1.1964789628982544,1.1964789628982544,1.1324529647827148,1.1324529647827148,1.1324529647827148,3499
2019-12-16,1.1324529647827148,1.236495018005371,1.0604239702224731,1.0604239702224731,1.0604239702224731,13495
2019-12-17,1.052420973777771,1.0604239702224731,1.052420973777771,1.052420973777771,1.052420973777771,5498
2019-12-18,1.0484189987182617,1.0484189987182617,1.0444179773330688,1.0484189987182617,1.0484189987182617,1999
2019-12-19,1.0484189987182617,1.0604239702224731,1.0484189987182617,1.0604239702224731,1.0604239702224731,1000
2019-12-20,1.0604239702224731,1.0604239702224731,1.0604239702224731,1.0604239702224731,1.0604239702224731,1250
2019-12-23,1.0604239702224731,1.2525010108947754,1.0604239702224731,1.2525010108947754,1.2525010108947754,16244
2019-12-24,1.2484990358352661,1.2484990358352661,1.0804320573806763,1.0804320573806763,1.0804320573806763,8247
2019-12-26,1.240496039390564,1.240496039390564,0.9803919792175293,0.9803919792175293,0.9803919792175293,27989
2019-12-27,1.0003999471664429,1.1964789628982544,1.0003999471664429,1.1604640483856201,1.1604640483856201,26989
2019-12-30,1.0444179773330688,1.1764709949493408,0.9443780183792114,0.9443780183792114,0.9443780183792114,41234
2019-12-31,0.9923970103263855,1.1644660234451294,0.9923970103263855,1.0804320573806763,1.0804320573806763,45232
2020-01-02,1.152461051940918,1.1564630270004272,1.0364149808883667,1.1324529647827148,1.1324529647827148,12245
2020-01-03,1.1484589576721191,1.1484589576721191,1.1484589576721191,1.1484589576721191,1.1484589576721191,1499
2020-01-06,1.0244100093841553,1.0244100093841553,0.9683870077133179,1.020408034324646,1.020408034324646,33986
2020-01-07,1.0244100093841553,1.2605040073394775,1.0044020414352417,1.0404160022735596,1.0404160022735596,25990
2020-01-08,1.0404160022735596,1.0404160022735596,1.0404160022735596,1.0404160022735596,1.0404160022735596,0
2020-01-09,1.2044819593429565,1.9007600545883179,1.008402943611145,1.2164870500564575,1.2164870500564575,3539334
2020-01-10,1.0844340324401855,1.380552053451538,1.0844340324401855,1.3045220375061035,1.3045220375061035,289134
2020-01-13,1.2805119752883911,1.32853102684021,1.2044819593429565,1.3085230588912964,1.3085230588912964,63475
2020-01-14,1.2565029859542847,1.2765109539031982,1.1924769878387451,1.2084829807281494,1.2084829807281494,50230
2020-01-15,1.2164870500564575,1.2164870500564575,1.152461051940918,1.1604640483856201,1.1604640483856201,19992
2020-01-16,1.1644660234451294,1.2324930429458618,1.1204479932785034,1.140455961227417,1.140455961227417,38984
2020-01-17,1.1244499683380127,1.140455961227417,1.108443021774292,1.1124449968338013,1.1124449968338013,16993
2020-01-21,1.108443021774292,1.1244499683380127,1.0804320573806763,1.108443021774292,1.108443021774292,40234
2020-01-22,1.0844340324401855,1.140455961227417,1.0844340324401855,1.1204479932785034,1.1204479932785034,16743
2020-01-23,1.096439003944397,1.1204479932785034,1.0804320573806763,1.0884350538253784,1.0884350538253784,13245
2020-01-24,1.0644259452819824,1.0924370288848877,1.0444179773330688,1.0484189987182617,1.0484189987182617,40734
2020-01-27,1.0884350538253784,1.0884350538253784,1.0884350538253784,1.0884350538253784,1.0884350538253784,1250
2020-01-28,1.0444179773330688,1.0844340324401855,1.0044020414352417,1.020408034324646,1.020408034324646,21242
2020-01-29,1.0564229488372803,1.0644259452819824,0.9723889827728271,1.0003999471664429,1.0003999471664429,55978
2020-01-30,1.0003999471664429,1.020408034324646,0.9243699908256531,1.0003999471664429,1.0003999471664429,12245
2020-01-31,0.9803919792175293,0.9923970103263855,0.8443379998207092,0.9523810148239136,0.9523810148239136,29738
2020-02-03,0.9323729872703552,0.964385986328125,0.9003599882125854,0.9563829898834229,0.9563829898834229,33237
2020-02-04,0.9723889827728271,0.9803919792175293,0.8643460273742676,0.9003599882125854,0.9003599882125854,36485
2020-02-05,0.9323729872703552,0.9603840112686157,0.9203680157661438,0.9563829898834229,0.9563829898834229,14494
2020-02-06,0.9443780183792114,0.9963989853858948,0.9443780183792114,0.9523810148239136,0.9523810148239136,14494
2020-02-07,0.888355016708374,0.9483789801597595,0.888355016708374,0.928371012210846,0.928371012210846,6497
2020-02-10,0.9923970103263855,0.9923970103263855,0.928371012210846,0.928371012210846,0.928371012210846,2249
2020-02-11,0.9363750219345093,0.9443780183792114,0.9043620228767395,0.9203680157661438,0.9203680157661438,20242
2020-02-12,0.928371012210846,0.928371012210846,0.928371012210846,0.928371012210846,0.928371012210846,1499
2020-02-13,0.876350998878479,0.876350998878479,0.8283309936523438,0.8283309936523438,0.8283309936523438,12995
2020-02-14,0.9923970103263855,0.9923970103263855,0.9163669943809509,0.9563829898834229,0.9563829898834229,42233
2020-02-18,0.9083629846572876,0.9123650193214417,0.8403360247612,0.8403360247612,0.8403360247612,96961
2020-02-19,0.8723490238189697,0.8723490238189697,0.8403360247612,0.8403360247612,0.8403360247612,33237
2020-02-20,0.8443379998207092,0.8483390212059021,0.7603039741516113,0.7963190078735352,0.7963190078735352,40734
2020-02-21,0.8043220043182373,0.8043220043182373,0.800320029258728,0.800320029258728,0.800320029258728,7247
2020-02-24,0.7803120017051697,0.7883149981498718,0.6162459850311279,0.6722689867019653,0.6722689867019653,163435
2020-02-25,0.7122849822044373,0.7122849822044373,0.6722689867019653,0.6762710213661194,0.6762710213661194,42733
2020-02-26,0.7322930097579956,0.7563030123710632,0.668267011642456,0.7002800107002258,0.7002800107002258,21491
2020-02-27,0.7002800107002258,1.0804320573806763,0.6602640151977539,0.928371012210846,0.928371012210846,247901
2020-02-28,0.9923970103263855,1.1804720163345337,0.8083230257034302,0.8563429713249207,0.8563429713249207,293383
2020-03-02,0.9403759837150574,0.9403759837150574,0.800320029258728,0.8043220043182373,0.8043220043182373,31487
2020-03-03,0.8043220043182373,0.8083230257034302,0.800320029258728,0.800320029258728,0.800320029258728,10746
2020-03-04,0.800320029258728,0.800320029258728,0.6642659902572632,0.708283007144928,0.708283007144928,101959
2020-03-05,0.7523009777069092,0.9243699908256531,0.7523009777069092,0.8243299722671509,0.8243299722671509,123701
2020-03-06,0.8403360247612,0.8723490238189697,0.800320029258728,0.8443379998207092,0.8443379998207092,40484
2020-03-09,0.8403360247612,0.8403360247612,0.7603039741516113,0.7643060088157654,0.7643060088157654,20242
2020-03-10,0.8203279972076416,0.8203279972076416,0.7683069705963135,0.8083230257034302,0.8083230257034302,46981
2020-03-11,1.9007600545883179,3.0812320709228516,1.2605040073394775,1.580631971359253,1.580631971359253,29728604
2020-03-12,2.300920009613037,2.3209280967712402,1.600640058517456,2.104841947555542,2.104841947555542,10138443
2020-03-13,1.7607040405273438,1.7607040405273438,1.2004799842834473,1.3365349769592285,1.3365349769592285,2456767
2020-03-16,1.0003999471664429,1.0404160022735596,0.7883149981498718,0.9003599882125854,0.9003599882125854,1489904
2020-03-17,0.9803919792175293,1.0604239702224731,0.8843539953231812,0.9123650193214417,0.9123650193214417,701219
2020-03-18,0.8803520202636719,0.8803520202636719,0.7482990026473999,0.8043220043182373,0.8043220043182373,771941
2020-03-19,0.8403360247612,0.8403360247612,0.6242499947547913,0.6842740178108215,0.6842740178108215,1002099
2020-03-20,0.7202879786491394,0.784313976764679,0.7002800107002258,0.7122849822044373,0.7122849822044373,578768
2020-03-23,0.8083230257034302,0.8403360247612,0.6722689867019653,0.7202879786491394,0.7202879786491394,658986
2020-03-24,0.7402960062026978,0.7523009777069092,0.668267011642456,0.7202879786491394,0.7202879786491394,775440
2020-03-25,0.696278989315033,0.7643060088157654,0.6882749795913696,0.7282909750938416,0.7282909750938416,579268
2020-03-26,0.7683069705963135,0.7803120017051697,0.7122849822044373,0.7523009777069092,0.7523009777069092,607757
2020-03-27,0.744297981262207,0.7603039741516113,0.6642659902572632,0.7122849822044373,0.7122849822044373,423081
2020-03-30,0.7242900133132935,0.7603039741516113,0.7042819857597351,0.744297981262207,0.744297981262207,350860
2020-03-31,0.7683069705963135,0.8963590264320374,0.7683069705963135,0.8163269758224487,0.8163269758224487,751949
2020-04-01,0.8363350033760071,0.8363350033760071,0.6642659902572632,0.7202879786491394,0.7202879786491394,258397
2020-04-02,0.7282909750938416,0.8523409962654114,0.7282909750938416,0.7923169732093811,0.7923169732093811,654238
2020-04-03,0.800320029258728,0.8643460273742676,0.7563030123710632,0.8283309936523438,0.8283309936523438,261895
2020-04-06,0.8323330283164978,0.8963590264320374,0.8123250007629395,0.8563429713249207,0.8563429713249207,431078
2020-04-07,0.8403360247612,0.8563429713249207,0.784313976764679,0.8483390212059021,0.8483390212059021,146941
2020-04-08,0.8363350033760071,0.876350998878479,0.8163269758224487,0.8683469891548157,0.8683469891548157,383846
2020-04-09,1.4805920124053955,1.5206079483032227,1.2324930429458618,1.360543966293335,1.360543966293335,19640891
2020-04-13,1.3005199432373047,1.3845540285110474,1.2044819593429565,1.2324930429458618,1.2324930429458618,2790883
2020-04-14,1.4725890159606934,1.4805920124053955,1.3045220375061035,1.3405359983444214,1.3405359983444214,2708666
2020-04-15,1.4005600214004517,1.4005600214004517,1.2124849557876587,1.2605040073394775,1.2605040073394775,987105
2020-04-16,1.2605040073394775,1.316527009010315,1.2164870500564575,1.2925169467926025,1.2925169467926025,563774
2020-04-17,1.3045220375061035,1.3125250339508057,1.2204879522323608,1.2685070037841797,1.2685070037841797,524540
2020-04-20,1.236495018005371,1.240496039390564,1.1204479932785034,1.2204879522323608,1.2204879522323608,455818
2020-04-21,1.3045220375061035,1.3205280303955078,1.2164870500564575,1.2525010108947754,1.2525010108947754,449070
2020-04-22,1.2484990358352661,1.2525010108947754,1.2004799842834473,1.2204879522323608,1.2204879522323608,268643
2020-04-23,1.2004799842834473,1.236495018005371,1.1684670448303223,1.2004799842834473,1.2004799842834473,260896
2020-04-24,1.1644660234451294,1.228490948677063,1.0804320573806763,1.1884750127792358,1.1884750127792358,1044332
2020-04-27,1.3325330018997192,1.3405359983444214,1.1004400253295898,1.2164870500564575,1.2164870500564575,1902739
2020-04-28,1.1884750127792358,1.2044819593429565,1.1244499683380127,1.1724690198898315,1.1724690198898315,484306
2020-04-29,1.1604640483856201,1.1804720163345337,1.1164469718933105,1.1644660234451294,1.1644660234451294,355858
2020-04-30,1.1484589576721191,1.1684670448303223,1.052420973777771,1.108443021774292,1.108443021774292,419582
2020-05-01,1.0604239702224731,1.1324529647827148,1.0404160022735596,1.1284509897232056,1.1284509897232056,267643
2020-05-04,1.2084829807281494,1.3005199432373047,1.1804720163345337,1.1804720163345337,1.1804720163345337,1533386
2020-05-05,1.3085230588912964,1.448578953742981,1.2444980144500732,1.3925570249557495,1.3925570249557495,1879998
2020-05-06,1.492596983909607,1.5166070461273193,1.4005600214004517,1.4805920124053955,1.4805920124053955,705218
2020-05-07,1.5126049518585205,1.5286109447479248,1.2845139503479004,1.456583023071289,1.456583023071289,476060
2020-05-08,1.3845540285110474,1.4805920124053955,1.360543966293335,1.4325729608535767,1.4325729608535767,232907
2020-05-11,1.5206079483032227,1.5966390371322632,1.4445780515670776,1.5966390371322632,1.5966390371322632,682227
2020-05-12,1.600640058517456,1.6406559944152832,1.5206079483032227,1.632652997970581,1.632652997970581,647741
2020-05-13,1.8367350101470947,2.080832004547119,1.6126450300216675,1.7807120084762573,1.7807120084762573,1802779
2020-05-14,2.0007998943328857,2.0568230152130127,1.6806720495224,2.040816068649292,2.040816068649292,1499900
2020-05-15,2.0168070793151855,2.3609440326690674,2.0048019886016846,2.2368950843811035,2.2368950843811035,1136795
2020-05-18,2.304922103881836,2.4409759044647217,2.252901077270508,2.3609440326690674,2.3609440326690674,1007847
2020-05-19,2.364945888519287,2.3929569721221924,2.060823917388916,2.1608641147613525,2.1608641147613525,454818
2020-05-20,2.104841947555542,2.1848740577697754,1.764706015586853,1.9007600545883179,1.9007600545883179,833417
2020-05-21,1.8887560367584229,2.1008400917053223,1.8247300386428833,2.060823917388916,2.060823917388916,502799
2020-05-22,2.300920009613037,2.3609440326690674,2.1208479404449463,2.292917013168335,2.292917013168335,915634
2020-05-26,2.597038984298706,2.6130449771881104,2.4009599685668945,2.4769909381866455,2.4769909381866455,1102809
2020-05-27,2.4529809951782227,2.5090041160583496,2.356942892074585,2.4529809951782227,2.4529809951782227,364854
2020-05-28,2.49299693107605,2.6010398864746094,2.480992078781128,2.5090041160583496,2.5090041160583496,194422
2020-05-29,2.72108793258667,2.741096019744873,2.521008014678955,2.6450579166412354,2.6450579166412354,508047
2020-06-01,2.6850740909576416,2.809123992919922,2.649060010910034,2.741096019744873,2.741096019744873,480558
2020-06-02,2.8011200428009033,2.8011200428009033,2.505002021789551,2.649060010910034,2.649060010910034,259146
2020-06-03,2.5090041160583496,2.6210479736328125,2.4409759044647217,2.6210479736328125,2.6210479736328125,263395
2020-06-04,2.617047071456909,2.6450579166412354,2.5290119647979736,2.6010398864746094,2.6010398864746094,221162
2020-06-05,2.525010108947754,2.537014961242676,2.240895986557007,2.3209280967712402,2.3209280967712402,534036
2020-06-08,2.300920009613037,2.4489800930023193,2.240895986557007,2.388956069946289,2.388956069946289,314624
2020-06-09,2.312925100326538,2.4649860858917236,2.284914016723633,2.3209280967712402,2.3209280967712402,125700
2020-06-10,2.3529410362243652,2.4129650592803955,2.2569029331207275,2.296919107437134,2.296919107437134,140944
2020-06-11,2.2248899936676025,2.2889161109924316,2.052820920944214,2.1528611183166504,2.1528611183166504,146441
2020-06-12,2.128851890563965,2.3529410362243652,2.0888359546661377,2.2569029331207275,2.2569029331207275,68723
2020-06-15,2.280911922454834,2.396959066390991,2.124850034713745,2.3529410362243652,2.3529410362243652,215914
2020-06-16,2.316926956176758,2.500999927520752,2.240895986557007,2.3929569721221924,2.3929569721221924,166933
2020-06-17,2.4449779987335205,2.472989082336426,2.348939895629883,2.4129650592803955,2.4129650592803955,149690
2020-06-18,2.356942892074585,2.4769909381866455,2.3089239597320557,2.4129650592803955,2.4129650592803955,303629
2020-06-19,2.6690680980682373,3.42536997795105,2.26090407371521,2.72108793258667,2.72108793258667,3385145
2020-06-22,2.597038984298706,2.6010398864746094,2.3609440326690674,2.4369750022888184,2.4369750022888184,446321
2020-06-23,2.4009599685668945,2.4249699115753174,2.300920009613037,2.3929569721221924,2.3929569721221924,260146
2020-06-24,2.344938039779663,2.4009599685668945,2.2328929901123047,2.4009599685668945,2.4009599685668945,234906
2020-06-25,2.4009599685668945,2.545017957687378,2.4009599685668945,2.4889960289001465,2.4889960289001465,213665
2020-06-26,2.4849939346313477,2.5290119647979736,2.3409359455108643,2.3729488849639893,2.3729488849639893,88465
2020-06-29,2.6890759468078613,2.8811519145965576,2.513005018234253,2.6530609130859375,2.6530609130859375,1399190
2020-06-30,2.6530609130859375,2.6530609130859375,2.521008014678955,2.569027900695801,2.569027900695801,291883
2020-07-01,2.5610239505767822,2.6810719966888428,2.533013105392456,2.6810719966888428,2.6810719966888428,247901
2020-07-02,2.6890759468078613,2.7811119556427,2.5930368900299072,2.605041980743408,2.605041980743408,171931
2020-07-06,2.6690680980682373,2.8811519145965576,2.6410560607910156,2.8771510124206543,2.8771510124206543,258147
2020-07-07,2.8731489181518555,3.1012399196624756,2.8651459217071533,2.96518611907959,2.96518611907959,290884
2020-07-08,2.9091639518737793,2.9571828842163086,2.785114049911499,2.8011200428009033,2.8011200428009033,137195
2020-07-09,2.7891159057617188,2.8611440658569336,2.741096019744873,2.797118902206421,2.797118902206421,138445
2020-07-10,2.7811119556427,3.2012810707092285,2.7691080570220947,3.1332530975341797,3.1332530975341797,517543
2020-07-13,3.2012810707092285,3.6414570808410645,3.1892759799957275,3.437375068664551,3.437375068664551,910886
2020-07-14,3.781512975692749,3.9215691089630127,3.5654261112213135,3.8335330486297607,3.8335330486297607,1039584
2020-07-15,3.925570011138916,4.001601219177246,3.3053219318389893,3.453381061553955,3.453381061553955,1178029
2020-07-16,3.745497941970825,4.241696834564209,3.65346097946167,4.001601219177246,4.001601219177246,2462515
2020-07-17,4.089635848999023,4.7458977699279785,4.037614822387695,4.537815093994141,4.537815093994141,2340064
2020-07-20,4.757903099060059,5.046018123626709,4.5418171882629395,4.897959232330322,4.897959232330322,1916483
2020-07-21,4.757903099060059,4.793918132781982,3.9735889434814453,4.641857147216797,4.641857147216797,1542633
2020-07-22,4.365746021270752,4.429771900177002,3.96158504486084,3.981592893600464,3.981592893600464,1047081
2020-07-23,4.137654781341553,4.201681137084961,3.473388910293579,3.521409034729004,3.521409034729004,1069822
2020-07-24,3.601440906524658,3.9215691089630127,3.601440906524658,3.741497039794922,3.741497039794922,759196
2020-07-27,3.761504888534546,4.145658016204834,3.761504888534546,4.109643936157227,4.109643936157227,651489
2020-07-28,4.029612064361572,4.1016411781311035,3.821528911590576,3.9215691089630127,3.9215691089630127,641743
2020-07-29,3.9855940341949463,4.18567419052124,3.8895559310913086,4.157662868499756,4.157662868499756,338615
2020-07-30,4.241696834564209,6.718687057495117,4.241696834564209,4.949979782104492,4.949979782104492,3992402
2020-07-31,6.5,12.170000076293945,5.900000095367432,6.989999771118164,6.989999771118164,29886800
2020-08-03,6.0,6.139999866485596,5.300000190734863,5.480000019073486,5.480000019073486,2644900
2020-08-04,5.75,5.880000114440918,5.380000114440918,5.619999885559082,5.619999885559082,1206600
2020-08-05,5.619999885559082,5.659999847412109,5.239999771118164,5.440000057220459,5.440000057220459,1132800
2020-08-06,5.21999979019165,5.329999923706055,4.900000095367432,5.25,5.25,933500
2020-08-07,5.5,5.53000020980835,5.059999942779541,5.179999828338623,5.179999828338623,516000
2020-08-10,5.199999809265137,5.25,4.900000095367432,5.039999961853027,5.039999961853027,677500
2020-08-11,4.980000019073486,4.980000019073486,4.5,4.590000152587891,4.590000152587891,973900
2020-08-12,4.570000171661377,4.590000152587891,4.329999923706055,4.519999980926514,4.519999980926514,577100
2020-08-13,4.579999923706055,4.929999828338623,4.329999923706055,4.909999847412109,4.909999847412109,705600
2020-08-14,4.699999809265137,4.699999809265137,4.329999923706055,4.420000076293945,4.420000076293945,560800
2020-08-17,4.460000038146973,4.460000038146973,4.010000228881836,4.050000190734863,4.050000190734863,409100
2020-08-18,4.650000095367432,4.650000095367432,4.179999828338623,4.300000190734863,4.300000190734863,2170000
2020-08-19,4.210000038146973,4.269999980926514,3.9100000858306885,4.03000020980835,4.03000020980835,707000
2020-08-20,4.0,4.119999885559082,3.930000066757202,4.090000152587891,4.090000152587891,319500
2020-08-21,4.119999885559082,4.139999866485596,3.619999885559082,3.9100000858306885,3.9100000858306885,810500
2020-08-24,4.070000171661377,4.210000038146973,3.7899999618530273,3.9000000953674316,3.9000000953674316,542100
2020-08-25,3.819999933242798,4.010000228881836,3.7799999713897705,4.010000228881836,4.010000228881836,295300
2020-08-26,3.880000114440918,3.9800000190734863,3.809999942779541,3.9700000286102295,3.9700000286102295,226000
2020-08-27,3.9200000762939453,3.9200000762939453,3.549999952316284,3.6700000762939453,3.6700000762939453,321400
2020-08-28,3.6600000858306885,3.740000009536743,3.569999933242798,3.680000066757202,3.680000066757202,269300
2020-08-31,3.680000066757202,3.690000057220459,3.5,3.5299999713897705,3.5299999713897705,236200
2020-09-01,3.549999952316284,3.5899999141693115,3.2100000381469727,3.359999895095825,3.359999895095825,494600
2020-09-02,3.6500000953674316,3.6600000858306885,3.319999933242798,3.4100000858306885,3.4100000858306885,478200
2020-09-03,3.450000047683716,3.5999999046325684,3.299999952316284,3.450000047683716,3.450000047683716,406700
2020-09-04,3.390000104904175,3.4000000953674316,3.009999990463257,3.2200000286102295,3.2200000286102295,236200
2020-09-08,3.2200000286102295,3.3299999237060547,3.109999895095825,3.2200000286102295,3.2200000286102295,178100
2020-09-09,3.2699999809265137,3.440000057220459,3.2100000381469727,3.390000104904175,3.390000104904175,131100
2020-09-10,3.380000114440918,3.4000000953674316,3.299999952316284,3.4000000953674316,3.4000000953674316,53200
2020-09-11,3.4000000953674316,3.4000000953674316,3.119999885559082,3.190000057220459,3.190000057220459,143600
2020-09-14,3.1700000762939453,3.299999952316284,3.0999999046325684,3.259999990463257,3.259999990463257,69000
2020-09-15,3.380000114440918,3.5299999713897705,3.3499999046325684,3.430000066757202,3.430000066757202,248000
2020-09-16,3.7799999713897705,3.930000066757202,3.549999952316284,3.7200000286102295,3.7200000286102295,812700
2020-09-17,3.9000000953674316,3.9100000858306885,3.5999999046325684,3.7100000381469727,3.7100000381469727,409700
2020-09-18,3.609999895095825,4.0,3.549999952316284,3.930000066757202,3.930000066757202,593300
2020-09-21,3.799999952316284,3.799999952316284,3.509999990463257,3.619999885559082,3.619999885559082,270900
2020-09-22,3.5999999046325684,3.7799999713897705,3.4100000858306885,3.440000057220459,3.440000057220459,165300
2020-09-23,3.390000104904175,3.450000047683716,2.940000057220459,3.009999990463257,3.009999990463257,267300
2020-09-24,3.1600000858306885,3.2300000190734863,3.0199999809265137,3.140000104904175,3.140000104904175,228700
2020-09-25,3.200000047683716,3.549999952316284,3.200000047683716,3.490000009536743,3.490000009536743,500700
2020-09-28,3.5799999237060547,3.5899999141693115,3.2799999713897705,3.3399999141693115,3.3399999141693115,252300
2020-09-29,3.299999952316284,3.380000114440918,3.2200000286102295,3.369999885559082,3.369999885559082,164900
2020-09-30,3.3399999141693115,3.549999952316284,3.299999952316284,3.3299999237060547,3.3299999237060547,220800
2020-10-01,3.4000000953674316,3.4800000190734863,3.309999942779541,3.430000066757202,3.430000066757202,353700
2020-10-02,3.3399999141693115,3.509999990463257,3.259999990463257,3.319999933242798,3.319999933242798,229700
2020-10-05,3.5299999713897705,3.700000047683716,3.3499999046325684,3.640000104904175,3.640000104904175,320500
2020-10-06,3.700000047683716,3.9000000953674316,3.700000047683716,3.880000114440918,3.880000114440918,318100
2020-10-07,4.179999828338623,4.409999847412109,3.930000066757202,4.409999847412109,4.409999847412109,687700
2020-10-08,4.550000190734863,5.440000057220459,4.550000190734863,4.960000038146973,4.960000038146973,1417800
2020-10-09,5.050000190734863,5.070000171661377,4.590000152587891,4.650000095367432,4.650000095367432,589300
2020-10-12,4.610000133514404,4.639999866485596,4.309999942779541,4.400000095367432,4.400000095367432,270300
2020-10-13,4.5,4.75,4.480000019073486,4.610000133514404,4.610000133514404,326400
2020-10-14,4.659999847412109,4.690000057220459,4.349999904632568,4.409999847412109,4.409999847412109,144500
2020-10-15,4.320000171661377,4.460000038146973,4.110000133514404,4.300000190734863,4.300000190734863,113900
2020-10-16,4.260000228881836,4.400000095367432,4.139999866485596,4.260000228881836,4.260000228881836,214700
2020-10-19,4.300000190734863,4.400000095367432,4.269999980926514,4.360000133514404,4.360000133514404,120300
2020-10-20,4.400000095367432,4.480000019073486,4.300000190734863,4.400000095367432,4.400000095367432,108800
2020-10-21,4.369999885559082,4.440000057220459,4.320000171661377,4.349999904632568,4.349999904632568,120700
2020-10-22,4.389999866485596,4.440000057220459,4.199999809265137,4.340000152587891,4.340000152587891,91600
2020-10-23,4.349999904632568,4.449999809265137,4.239999771118164,4.420000076293945,4.420000076293945,95300
2020-10-26,4.449999809265137,4.849999904632568,4.420000076293945,4.579999923706055,4.579999923706055,301700
2020-10-27,4.699999809265137,4.699999809265137,4.260000228881836,4.599999904632568,4.599999904632568,267900
2020-10-28,4.400000095367432,4.489999771118164,3.809999942779541,4.0,4.0,266300
2020-10-29,4.070000171661377,4.199999809265137,3.869999885559082,4.050000190734863,4.050000190734863,58200
2020-10-30,3.9700000286102295,3.9700000286102295,3.5999999046325684,3.819999933242798,3.819999933242798,298300
2020-11-02,3.7699999809265137,4.130000114440918,3.609999895095825,4.050000190734863,4.050000190734863,122300
2020-11-03,4.050000190734863,4.050000190734863,3.799999952316284,4.039999961853027,4.039999961853027,135500
2020-11-04,4.159999847412109,4.170000076293945,3.819999933242798,3.950000047683716,3.950000047683716,141500
2020-11-05,3.950000047683716,3.990000009536743,3.5,3.7799999713897705,3.7799999713897705,155700
2020-11-06,3.7300000190734863,3.7300000190734863,3.4000000953674316,3.440000057220459,3.440000057220459,207800
2020-11-09,3.4000000953674316,3.4000000953674316,2.7799999713897705,2.890000104904175,2.890000104904175,366200
2020-11-10,2.940000057220459,3.0799999237060547,2.759999990463257,3.009999990463257,3.009999990463257,252600
2020-11-11,3.0,3.069999933242798,2.869999885559082,3.049999952316284,3.049999952316284,208500
2020-11-12,3.049999952316284,3.130000114440918,2.8499999046325684,2.9600000381469727,2.9600000381469727,352100
2020-11-13,3.0,3.0,2.700000047683716,2.9800000190734863,2.9800000190734863,287300
2020-11-16,2.9800000190734863,3.0299999713897705,2.75,2.9800000190734863,2.9800000190734863,266600
2020-11-17,3.0,3.0,2.700000047683716,2.819999933242798,2.819999933242798,403700
2020-11-18,2.7899999618530273,2.869999885559082,2.700000047683716,2.799999952316284,2.799999952316284,217000
2020-11-19,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.8399999141693115,2.8399999141693115,198800
2020-11-20,2.8399999141693115,2.8399999141693115,2.450000047683716,2.4800000190734863,2.4800000190734863,972200
2020-11-23,2.450000047683716,2.5899999141693115,2.450000047683716,2.569999933242798,2.569999933242798,261600
2020-11-24,2.5999999046325684,2.680000066757202,2.450000047683716,2.5399999618530273,2.5399999618530273,220200
2020-11-25,2.5,2.5399999618530273,2.359999895095825,2.5,2.5,259000
2020-11-27,2.490000009536743,2.619999885559082,2.430000066757202,2.5999999046325684,2.5999999046325684,151700
2020-11-30,2.5899999141693115,2.5899999141693115,2.4100000858306885,2.490000009536743,2.490000009536743,304700
2020-12-01,2.549999952316284,2.680000066757202,2.430000066757202,2.5899999141693115,2.5899999141693115,418900
2020-12-02,2.5999999046325684,2.5999999046325684,2.380000114440918,2.4200000762939453,2.4200000762939453,328200
2020-12-03,2.450000047683716,2.450000047683716,2.2100000381469727,2.319999933242798,2.319999933242798,359100
2020-12-04,2.2899999618530273,2.299999952316284,2.1700000762939453,2.259999990463257,2.259999990463257,367000
2020-12-07,2.259999990463257,2.259999990463257,2.0799999237060547,2.119999885559082,2.119999885559082,406700
2020-12-08,2.109999895095825,2.109999895095825,2.0399999618530273,2.059999942779541,2.059999942779541,297300
2020-12-09,2.0999999046325684,2.119999885559082,1.9700000286102295,2.0399999618530273,2.0399999618530273,452200
2020-12-10,2.009999990463257,2.059999942779541,1.940000057220459,2.059999942779541,2.059999942779541,445500
2020-12-11,2.0999999046325684,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,244100
2020-12-14,2.109999895095825,2.109999895095825,1.9500000476837158,1.9800000190734863,1.9800000190734863,334300
2020-12-15,1.9600000381469727,1.9800000190734863,1.7899999618530273,1.8600000143051147,1.8600000143051147,516900
2020-12-16,1.7799999713897705,1.9600000381469727,1.7599999904632568,1.9500000476837158,1.9500000476837158,391800
2020-12-17,1.940000057220459,2.5799999237060547,1.8700000047683716,2.130000114440918,2.130000114440918,1943500
2020-12-18,2.2200000286102295,2.2799999713897705,2.119999885559082,2.1600000858306885,2.1600000858306885,358400
2020-12-21,2.2200000286102295,2.2200000286102295,2.109999895095825,2.190000057220459,2.190000057220459,343000
2020-12-22,2.2799999713897705,2.7100000381469727,2.190000057220459,2.490000009536743,2.490000009536743,1813000
